p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
TOMM40	3.46172950919492e-17	0.442003953600889	0.583	0.21	4.14715195201552e-13	GMPs	TOMM40
MRPL12	5.35193669910939e-17	0.485908459989518	0.592	0.225	6.41162016553305e-13	GMPs	MRPL12
DTYMK	5.50103170168335e-17	0.404690946685694	0.433	0.126	6.59023597861665e-13	GMPs	DTYMK
MINOS1	1.74320302124244e-16	0.502713813771765	0.892	0.515	2.08835721944844e-12	GMPs	MINOS1
C1QBP	1.76576565678147e-16	0.509861611849498	0.917	0.639	2.1153872568242e-12	GMPs	C1QBP
FKBP4	2.66785102821481e-16	0.429874881856787	0.433	0.135	3.19608553180134e-12	GMPs	FKBP4
GCSH	4.30056288707528e-16	0.49785639244031	0.567	0.223	5.15207433871618e-12	GMPs	GCSH
PGAM1	4.56428733971428e-16	0.508542560950922	0.758	0.363	5.46801623297771e-12	GMPs	PGAM1
GSTP1	6.67154412069868e-16	0.405140265295397	1	0.877	7.99250985659702e-12	GMPs	GSTP1
CLN6	7.591516114588e-16	0.304047504591307	0.35	0.092	9.09463630527642e-12	GMPs	CLN6
PHGDH	8.58549199908976e-16	0.376881965479197	0.442	0.139	1.02854194149095e-11	GMPs	PHGDH
CYCS	9.50254783407629e-16	0.493078697394857	0.908	0.555	1.13840523052234e-11	GMPs	CYCS
MRPL24	1.03855780655879e-15	0.402820477183985	0.492	0.163	1.24419225225743e-11	GMPs	MRPL24
PSMA7	1.38224725131928e-15	0.435105025181471	0.95	0.752	1.6559322070805e-11	GMPs	PSMA7
PXMP2	1.42237774821559e-15	0.477865995180294	0.483	0.175	1.70400854236228e-11	GMPs	PXMP2
CENPW	1.59160841477542e-15	0.370807569673536	0.4	0.119	1.90674688090095e-11	GMPs	CENPW
USP1	1.91653894645556e-15	0.509218131979187	0.683	0.312	2.29601365785376e-11	GMPs	USP1
HSP90AA1	2.12365473025996e-15	0.346958558699539	0.992	0.969	2.54413836685143e-11	GMPs	HSP90AA1
MAD2L1	2.1961401504953e-15	0.325730158126316	0.308	0.076	2.63097590029337e-11	GMPs	MAD2L1
TOPBP1	3.29899982670632e-15	0.393828572752487	0.458	0.147	3.95220179239418e-11	GMPs	TOPBP1
TUBB	4.12645462319045e-15	0.623970588188377	0.917	0.649	4.94349263858216e-11	GMPs	TUBB
MACROD1	6.17884493347908e-15	0.2909623198693	0.308	0.078	7.40225623030794e-11	GMPs	MACROD1
GADD45GIP1	7.99141034846623e-15	0.476063592705567	0.858	0.517	9.57370959746254e-11	GMPs	GADD45GIP1
HNRNPAB	9.06402266641292e-15	0.520492286888581	0.833	0.458	1.08586991543627e-10	GMPs	HNRNPAB
C19orf48	9.41938523325748e-15	0.456150861529626	0.625	0.259	1.12844235094425e-10	GMPs	C19orf48
HPRT1	1.37834161228694e-14	0.472024858921815	0.733	0.374	1.65125325151975e-10	GMPs	HPRT1
EXOSC5	1.61150367568026e-14	0.388153926206011	0.417	0.137	1.93058140346495e-10	GMPs	EXOSC5
UQCC2	2.45029039882335e-14	0.373610547270667	0.392	0.121	2.93544789779038e-10	GMPs	UQCC2
NDUFS6	2.51786190227316e-14	0.503595149564088	0.85	0.474	3.01639855892325e-10	GMPs	NDUFS6
NOP16	2.57031374702058e-14	0.368009894266815	0.383	0.118	3.07923586893066e-10	GMPs	NOP16
NME4	3.518954058526e-14	0.535638286527564	0.717	0.365	4.21570696211415e-10	GMPs	NME4
COLGALT1	4.11019220298186e-14	0.352701992383254	0.317	0.087	4.92401025917227e-10	GMPs	COLGALT1
EXOSC9	6.83385887627189e-14	0.296431749462812	0.392	0.119	8.18696293377373e-10	GMPs	EXOSC9
DDX21	8.24466090183999e-14	0.445384795220518	0.917	0.61	9.87710376040431e-10	GMPs	DDX21
GNL3	1.36140988623589e-13	0.366174309235982	0.558	0.218	1.6309690437106e-09	GMPs	GNL3
GTF3A	1.60996934579924e-13	0.396895934559218	0.958	0.739	1.92874327626749e-09	GMPs	GTF3A
PSME3	1.73373310624569e-13	0.269387623798573	0.358	0.104	2.07701226128234e-09	GMPs	PSME3
NOLC1	1.76451913357852e-13	0.402314322398577	0.5	0.198	2.11389392202707e-09	GMPs	NOLC1
MTHFD1	2.52508615551819e-13	0.333685690241499	0.35	0.109	3.02505321431079e-09	GMPs	MTHFD1
LMNB1	2.59556613516955e-13	0.296371009814724	0.367	0.111	3.10948822993313e-09	GMPs	LMNB1
POLE4	2.62766752503224e-13	0.37867502129363	0.433	0.15	3.14794569498863e-09	GMPs	POLE4
PPM1G	3.39872096325615e-13	0.413173208144959	0.742	0.381	4.07166771398087e-09	GMPs	PPM1G
NOP56	3.63108021159302e-13	0.453384052354219	0.767	0.399	4.35003409348843e-09	GMPs	NOP56
ALDOA	4.58405431741216e-13	0.329241540670085	0.992	0.927	5.49169707225977e-09	GMPs	ALDOA
TOMM5	5.26142294161908e-13	0.359483582918666	0.467	0.171	6.30318468405966e-09	GMPs	TOMM5
HIRIP3	6.83122442333474e-13	0.270307739791923	0.267	0.069	8.18380685915502e-09	GMPs	HIRIP3
PRDX1	8.59818635528044e-13	0.466635473380167	0.917	0.635	1.0300627253626e-08	GMPs	PRDX1
ISOC2	1.07816447564354e-12	0.315062378929311	0.325	0.098	1.29164104182096e-08	GMPs	ISOC2
BCCIP	1.09438416809638e-12	0.28720728188899	0.567	0.207	1.31107223337946e-08	GMPs	BCCIP
IFRD2	1.11179843086258e-12	0.343458077639863	0.392	0.13	1.33193452017337e-08	GMPs	IFRD2
ADAM15	1.17306714054641e-12	0.275718827889074	0.308	0.087	1.4053344343746e-08	GMPs	ADAM15
CBX1	1.29426555432585e-12	0.362702889871984	0.317	0.096	1.55053013408237e-08	GMPs	CBX1
DHFR	1.61657637804058e-12	0.461254615882927	0.408	0.148	1.93665850089261e-08	GMPs	DHFR
UQCRQ	1.66653936012227e-12	0.458494560955869	0.883	0.603	1.99651415342648e-08	GMPs	UQCRQ
GAR1	1.81593436196875e-12	0.34518535456539	0.458	0.168	2.17548936563856e-08	GMPs	GAR1
CYB5A	1.98386892293965e-12	0.30770872882888	0.358	0.113	2.37667496968171e-08	GMPs	CYB5A
PARP1	2.09546914092429e-12	0.40408069573907	0.858	0.526	2.5103720308273e-08	GMPs	PARP1
SNRPD1	2.20802872617154e-12	0.419522946685331	0.892	0.668	2.64521841395351e-08	GMPs	SNRPD1
PHPT1	2.35837240768234e-12	0.450065491355503	0.767	0.397	2.82533014440344e-08	GMPs	PHPT1
GGH	2.39130903887054e-12	0.286387360722728	0.483	0.178	2.8647882285669e-08	GMPs	GGH
COMMD4	2.4524556500872e-12	0.31413157034484	0.267	0.072	2.93804186880446e-08	GMPs	COMMD4
PRDX2	2.74599547099455e-12	0.454645710211088	0.875	0.594	3.28970257425148e-08	GMPs	PRDX2
TIMM23	3.01618268434648e-12	0.276293059821415	0.333	0.101	3.61338685584708e-08	GMPs	TIMM23
POLE3	3.69749291204906e-12	0.359101056468676	0.525	0.203	4.42959650863478e-08	GMPs	POLE3
PPA1	3.80330903194715e-12	0.410167185917608	0.942	0.672	4.55636422027269e-08	GMPs	PPA1
TXN	4.06116735929535e-12	0.330345738038761	1	0.906	4.86527849643582e-08	GMPs	TXN
ANAPC11	4.84473515485992e-12	0.409293125714063	0.808	0.508	5.80399271552218e-08	GMPs	ANAPC11
IDH2	6.16593347673044e-12	0.433230818286108	0.808	0.489	7.38678830512306e-08	GMPs	IDH2
NDUFAF2	6.47556097402723e-12	0.329789079256286	0.375	0.126	7.75772204688462e-08	GMPs	NDUFAF2
SLC25A5	6.52048748082601e-12	0.37740304554244	0.958	0.819	7.81154400202956e-08	GMPs	SLC25A5
HSPD1	6.70685002051818e-12	0.438499921164115	0.933	0.677	8.03480632458078e-08	GMPs	HSPD1
RUVBL1	6.91122057849388e-12	0.342706426996881	0.367	0.126	8.27964225303566e-08	GMPs	RUVBL1
NT5DC2	7.14078444749933e-12	0.292604443161349	0.308	0.094	8.55465976810419e-08	GMPs	NT5DC2
PDIA6	7.1511827810151e-12	0.415861971247389	0.858	0.552	8.56711697165608e-08	GMPs	PDIA6
RNASEH2C	7.49343848107798e-12	0.421331682073185	0.775	0.395	8.97713930033142e-08	GMPs	RNASEH2C
BRI3BP	7.79220660199981e-12	0.369671887750904	0.492	0.19	9.33506350919577e-08	GMPs	BRI3BP
PGP	8.13298916297357e-12	0.30699298252196	0.292	0.087	9.74332101724233e-08	GMPs	PGP
POLD3	8.49390959695003e-12	0.391879617801707	0.333	0.11	1.01757036971461e-07	GMPs	POLD3
CHCHD2	9.11711526635003e-12	0.274118706432566	1	0.944	1.09223040890873e-07	GMPs	CHCHD2
SRSF2	9.73616698186667e-12	0.360649786692256	0.975	0.813	1.16639280442763e-07	GMPs	SRSF2
PPIH	1.0183902496724e-11	0.344637264930806	0.458	0.175	1.22003151910753e-07	GMPs	PPIH
RFC2	1.03727017984157e-11	0.360530010224556	0.4	0.143	1.24264967545021e-07	GMPs	RFC2
SIVA1	1.08014954938095e-11	0.439852701660353	0.783	0.429	1.29401916015838e-07	GMPs	SIVA1
HSPA8	1.15616068725362e-11	0.328848897924268	1	0.933	1.38508050332984e-07	GMPs	HSPA8
COA4	1.46366536739932e-11	0.389785395867165	0.717	0.365	1.75347111014439e-07	GMPs	COA4
MGST1	1.89611486719022e-11	0.422725824564979	0.975	0.747	2.27154561089388e-07	GMPs	MGST1
HSP90AB1	2.27025355447672e-11	0.328978369893771	1	0.931	2.71976375826311e-07	GMPs	HSP90AB1
AIF1	2.50428964748057e-11	0.312413587277042	1	0.903	3.00013899768172e-07	GMPs	AIF1
COX6C	2.5232734727833e-11	0.349291209623623	0.983	0.844	3.02288162039439e-07	GMPs	COX6C
PGRMC1	2.53303245969362e-11	0.271153375468428	0.408	0.141	3.03457288671295e-07	GMPs	PGRMC1
SNRPE	2.71184141255629e-11	0.360620275425439	0.975	0.8	3.24878601224244e-07	GMPs	SNRPE
ERH	3.00176081236399e-11	0.437451226140086	0.858	0.606	3.59610945321206e-07	GMPs	ERH
NOP58	3.08053598408852e-11	0.388929589115563	0.733	0.352	3.69048210893805e-07	GMPs	NOP58
RRM1	3.0967108912969e-11	0.278170379678516	0.283	0.085	3.70985964777369e-07	GMPs	RRM1
SNRPG	3.24368480253061e-11	0.406806870136927	0.883	0.589	3.88593439343167e-07	GMPs	SNRPG
HMGB2	3.55139866580808e-11	0.435301964339178	0.908	0.676	4.25457560163808e-07	GMPs	HMGB2
MRPL11	4.21038723175434e-11	0.366666830694267	0.667	0.317	5.04404390364171e-07	GMPs	MRPL11
ODC1	4.52112693246803e-11	0.384744618357825	0.517	0.223	5.4163100650967e-07	GMPs	ODC1
MRPL14	4.52772553846605e-11	0.307023610987698	0.475	0.186	5.42421519508232e-07	GMPs	MRPL14
CMSS1	6.3883359113753e-11	0.272033034623749	0.325	0.107	7.6532264218276e-07	GMPs	CMSS1
GGCT	6.8301328537367e-11	0.360419168333581	0.675	0.312	8.18249915877657e-07	GMPs	GGCT
QDPR	7.15208161688552e-11	0.307514524626277	0.442	0.166	8.56819377702885e-07	GMPs	QDPR
BANF1	7.18108794982974e-11	0.397059362525779	0.792	0.54	8.60294336389603e-07	GMPs	BANF1
TMEM109	7.44834930126121e-11	0.311531390834734	0.342	0.118	8.92312246291093e-07	GMPs	TMEM109
BAZ1B	7.45048197161117e-11	0.358961333399647	0.6	0.269	8.92567740199019e-07	GMPs	BAZ1B
RABL6	1.01958292369093e-10	0.312341915583365	0.6	0.26	1.22146034258173e-06	GMPs	RABL6
CYC1	1.05739287636965e-10	0.400879521619621	0.767	0.444	1.26675666589084e-06	GMPs	CYC1
LSM4	1.08319299981803e-10	0.404278333721721	0.733	0.446	1.29766521378199e-06	GMPs	LSM4
PRELID1	1.1293564993925e-10	0.381109394533788	0.817	0.521	1.35296908627221e-06	GMPs	PRELID1
SMIM4	1.27822798550984e-10	0.314202797740439	0.475	0.196	1.53131712664079e-06	GMPs	SMIM4
MAGOHB	1.29407724542608e-10	0.341273194813682	0.358	0.129	1.55030454002045e-06	GMPs	MAGOHB
MRPS12	1.5514287258919e-10	0.332150019493173	0.567	0.246	1.85861161361849e-06	GMPs	MRPS12
WDR34	1.99142305380668e-10	0.284729825059163	0.442	0.17	2.3857248184604e-06	GMPs	WDR34
COX7B	2.31217020097445e-10	0.356442375920205	0.942	0.691	2.76997990076739e-06	GMPs	COX7B
TMED3	2.39148637032558e-10	0.300999296739882	0.458	0.186	2.86500067165005e-06	GMPs	TMED3
ARL2	2.59962244281798e-10	0.290428858664533	0.383	0.141	3.11434768649594e-06	GMPs	ARL2
PKM	2.6020887737573e-10	0.36829200889693	0.933	0.662	3.11730235096125e-06	GMPs	PKM
SLC2A4RG	2.79427800713854e-10	0.318603309237175	0.467	0.191	3.34754505255197e-06	GMPs	SLC2A4RG
PEBP1	3.17146766998008e-10	0.300731183435594	0.967	0.85	3.79941826863614e-06	GMPs	PEBP1
COTL11	3.24065385344537e-10	0.36058763226756	0.583	0.273	3.88230331642755e-06	GMPs	COTL1
ATIC	3.46220822729985e-10	0.275413336089542	0.275	0.086	4.14772545630522e-06	GMPs	ATIC
EBNA1BP2	3.55760405687211e-10	0.373612586361213	0.583	0.277	4.26200966013279e-06	GMPs	EBNA1BP2
CENPV	4.01450241562785e-10	0.334226978624267	0.317	0.111	4.80937389392216e-06	GMPs	CENPV
SMC3	4.12811286889679e-10	0.365950667076554	0.783	0.473	4.94547921693835e-06	GMPs	SMC3
HMGB3	4.74490747909389e-10	0.268389566676255	0.325	0.112	5.68439915995449e-06	GMPs	HMGB3
HMGB1	4.90879162618499e-10	0.273989245180516	1	0.942	5.88073236816962e-06	GMPs	HMGB1
EEF1B2	5.16845847467306e-10	0.262667824947384	1	0.97	6.19181325265832e-06	GMPs	EEF1B2
KNOP1	5.52154103753613e-10	0.294995059341021	0.308	0.105	6.61480616296828e-06	GMPs	KNOP1
SET	6.87405026219959e-10	0.288228115722586	1	0.864	8.23511221411511e-06	GMPs	SET
NAA10	6.88608213668216e-10	0.393440069854579	0.65	0.324	8.24952639974522e-06	GMPs	NAA10
IGFBP7	7.83607269505339e-10	0.330104620068847	0.917	0.67	9.38761508867397e-06	GMPs	IGFBP7
POLR2I	9.76832934709492e-10	0.392923903311901	0.675	0.356	1.17024585578197e-05	GMPs	POLR2I
MRPS26	1.01792453529814e-09	0.314091275274074	0.508	0.221	1.21947359328717e-05	GMPs	MRPS26
MRTO4	1.02400692428896e-09	0.257594108805557	0.358	0.13	1.22676029529818e-05	GMPs	MRTO4
CCT6A	1.17861791579115e-09	0.408584644251641	0.792	0.531	1.41198426311779e-05	GMPs	CCT6A
ACTL6A	1.31619049946699e-09	0.265211213703499	0.258	0.081	1.57679621836146e-05	GMPs	ACTL6A
CBX5	1.36555663356802e-09	0.367281596530456	0.55	0.272	1.63593684701448e-05	GMPs	CBX5
AP2S1	1.42372220607304e-09	0.35554261790889	0.758	0.485	1.7056192028755e-05	GMPs	AP2S1
PDCD5	1.45032242905011e-09	0.359265200621594	0.692	0.388	1.73748627000203e-05	GMPs	PDCD5
PMVK	1.6022730142614e-09	0.352690812507038	0.442	0.195	1.91952307108516e-05	GMPs	PMVK
HNRNPR	1.87207059383229e-09	0.340146017670252	0.85	0.56	2.24274057141108e-05	GMPs	HNRNPR
NDUFAB1	2.09812968314346e-09	0.338511609899175	0.733	0.431	2.51355936040586e-05	GMPs	NDUFAB1
SVIP	2.49879444681769e-09	0.370975589723692	0.7	0.378	2.99355574728759e-05	GMPs	SVIP
AHSA1	2.50389448362895e-09	0.284918095687208	0.442	0.18	2.99966559138748e-05	GMPs	AHSA1
NUDC	2.54226322110392e-09	0.365765808650663	0.758	0.478	3.0456313388825e-05	GMPs	NUDC
FUS1	2.54372212860404e-09	0.290345759708955	0.967	0.77	3.04737911006764e-05	GMPs	FUS
LRRC59	3.07747974164818e-09	0.364064672275958	0.567	0.277	3.68682073049453e-05	GMPs	LRRC59
NUCKS1	3.86399311535157e-09	0.363404968959498	0.908	0.667	4.62906375219118e-05	GMPs	NUCKS1
PRPF19	4.55149613266724e-09	0.288858685625906	0.442	0.183	5.45269236693536e-05	GMPs	PRPF19
SNRNP25	4.79839718825711e-09	0.282453055136021	0.383	0.151	5.74847983153202e-05	GMPs	SNRNP25
EI24	5.69441259634774e-09	0.332831681174908	0.675	0.34	6.82190629042459e-05	GMPs	EI24
NAA50	6.445021950535e-09	0.286778674210783	0.367	0.142	7.72113629674093e-05	GMPs	NAA50
MRPS34	6.71162751111033e-09	0.339073332891509	0.6	0.304	8.04052975831018e-05	GMPs	MRPS34
MATK	7.13101964291040e-09	0.308539455766342	0.392	0.164	8.54296153220665e-05	GMPs	MATK
AK2	7.16335917969818e-09	0.330467433312827	0.592	0.309	8.58170429727842e-05	GMPs	AK2
BZW2	7.23951394766999e-09	0.315925176269918	0.767	0.442	8.67293770930865e-05	GMPs	BZW2
HSPB11	7.41811805212885e-09	0.331073122943829	0.642	0.324	8.88690542645037e-05	GMPs	HSPB11
DPP7	7.49066563742118e-09	0.333713268610465	0.858	0.545	8.97381743363058e-05	GMPs	DPP7
RIF1	7.51643644616943e-09	0.336901094467957	0.658	0.329	9.00469086251098e-05	GMPs	RIF1
ALYREF	7.58510098148599e-09	0.286154471659364	0.358	0.142	9.08695097582021e-05	GMPs	ALYREF
SERBP1	7.76920050185107e-09	0.345735250876503	0.95	0.787	9.30750220121758e-05	GMPs	SERBP1
MRPL20	8.5712007182925e-09	0.367899339595646	0.633	0.334	0.000102682984605144	GMPs	MRPL20
SOD1	9.28577957474507e-09	0.315106558343755	0.9	0.707	0.000111243639305446	GMPs	SOD1
FARSB	9.46340515020183e-09	0.26815596422715	0.258	0.087	0.000113371593699418	GMPs	FARSB
PGK1	1.00895486967139e-08	0.310107488799306	0.942	0.779	0.000120872793386633	GMPs	PGK1
ATAD2	1.00965702319739e-08	0.274118798214228	0.4	0.166	0.000120956911379048	GMPs	ATAD2
CCDC85B	1.00986310190954e-08	0.309868383310896	0.917	0.661	0.000120981599608763	GMPs	CCDC85B
EIF5B	1.06842304103696e-08	0.313704463202297	0.825	0.492	0.000127997080316228	GMPs	EIF5B
BRIX1	1.10534081361044e-08	0.255204593120035	0.467	0.2	0.000132419829470531	GMPs	BRIX1
EXOSC8	1.18207921687712e-08	0.299131309379302	0.525	0.244	0.000141613090181879	GMPs	EXOSC8
WDR18	1.19089982796298e-08	0.288844464395385	0.408	0.173	0.000142669799389965	GMPs	WDR18
MYC	1.31127990133563e-08	0.437014910470905	0.408	0.187	0.000157091332180008	GMPs	MYC
PARK7	1.33208496782175e-08	0.322997691404832	0.942	0.724	0.000159583779145046	GMPs	PARK7
NDUFS8	1.35254291885443e-08	0.342523121620875	0.775	0.431	0.000162034641678761	GMPs	NDUFS8
EIF5A	1.48828190553252e-08	0.32060206906095	0.65	0.345	0.000178296172282796	GMPs	EIF5A
GPI	1.50350311169362e-08	0.26422029799252	0.325	0.123	0.000180119672780896	GMPs	GPI
MRPL36	1.59259751086825e-08	0.268280780889487	0.467	0.203	0.000190793181802016	GMPs	MRPL36
SLBP	1.62176428205299e-08	0.315433484091017	0.633	0.333	0.000194287360989948	GMPs	SLBP
PSIP1	1.73088174828187e-08	0.330783584699056	0.75	0.436	0.000207359633444168	GMPs	PSIP1
CCT2	1.7988637081411e-08	0.299636222912942	0.842	0.614	0.000215503872235304	GMPs	CCT2
TUBA1C	1.8946661548211e-08	0.330847480859499	0.567	0.295	0.000226981005347567	GMPs	TUBA1C
SRSF7	1.95243388565822e-08	0.319751960053756	0.9	0.686	0.000233901579501855	GMPs	SRSF7
SLIRP	2.35479559107788e-08	0.406418204184931	0.725	0.447	0.00028210451181113	GMPs	SLIRP
PSMC3	2.39657964100993e-08	0.37925247143155	0.6	0.331	0.00028711024099299	GMPs	PSMC3
EEF1E1	2.65588961842303e-08	0.253363226678622	0.542	0.239	0.000318175576287079	GMPs	EEF1E1
MSH6	2.76128266479381e-08	0.324717568809983	0.383	0.163	0.000330801663242298	GMPs	MSH6
PHB	2.96339601068039e-08	0.312491439893655	0.658	0.35	0.00035501484207951	GMPs	PHB
DHX9	3.22632596617894e-08	0.299684853158094	0.692	0.383	0.000386513850748237	GMPs	DHX9
WDR43	3.29818206715021e-08	0.314322033082515	0.542	0.27	0.000395122211644595	GMPs	WDR43
PDIA3	3.59949188942718e-08	0.296192360397831	0.85	0.632	0.000431219128353376	GMPs	PDIA3
POLR2L	3.69569710134669e-08	0.369295041444727	0.767	0.523	0.000442744512741334	GMPs	POLR2L
SMC1A	3.89479318432092e-08	0.307746988898183	0.533	0.261	0.000466596223481647	GMPs	SMC1A
ILF3	4.70598805227707e-08	0.323371354637076	0.85	0.581	0.000563777368662793	GMPs	ILF3
PLEK	4.89361456096338e-08	0.380720700319805	0.775	0.482	0.000586255024403412	GMPs	PLEK
ACYP1	5.05049853118105e-08	0.26369981635845	0.483	0.218	0.00060504972403549	GMPs	ACYP1
NDUFA11	5.43237865619977e-08	0.330075833969212	0.925	0.671	0.000650798963012732	GMPs	NDUFA11
CCT3	5.6351208670434e-08	0.316056608874757	0.692	0.394	0.000675087479871799	GMPs	CCT3
VDAC1	5.65476571247088e-08	0.342047859661555	0.733	0.437	0.000677440932354011	GMPs	VDAC1
NDUFB6	5.6553892629454e-08	0.312960553895713	0.667	0.354	0.000677515633700859	GMPs	NDUFB6
CCT5	6.39582479187473e-08	0.359047611544396	0.625	0.355	0.000766219810066593	GMPs	CCT5
CALM2	6.98274999970994e-08	0.313216775966249	0.85	0.635	0.000836533449965251	GMPs	CALM2
PFDN2	7.89198054848102e-08	0.300703272548122	0.7	0.401	0.000945459269708027	GMPs	PFDN2
NDUFB2	8.66114602058504e-08	0.340293368511116	0.758	0.484	0.00103760529326609	GMPs	NDUFB2
TMEM147	8.79667050226933e-08	0.304354798641439	0.733	0.437	0.00105384112617187	GMPs	TMEM147
DUSP23	9.39014428265228e-08	0.271069898776597	0.583	0.292	0.00112493928506174	GMPs	DUSP23
POLR2H	9.40730921142345e-08	0.270009312952305	0.367	0.155	0.00112699564352853	GMPs	POLR2H
CCDC3	9.74210232175272e-08	0.278383743732559	0.45	0.21	0.00116710385814598	GMPs	CCDC3
TOMM22	1.01224433792483e-07	0.293885563581212	0.858	0.55	0.00121266871683395	GMPs	TOMM22
CBX3	1.11983625223572e-07	0.318657942930469	0.892	0.605	0.00134156383017839	GMPs	CBX3
C4orf48	1.35008658039209e-07	0.277683855385513	0.325	0.133	0.00161740372330972	GMPs	C4orf48
ENOPH1	1.42365607059149e-07	0.264680173585487	0.358	0.155	0.00170553997256861	GMPs	ENOPH1
TSR1	1.44879855713529e-07	0.274210042368988	0.292	0.116	0.00173566067144808	GMPs	TSR1
RBFA	1.47247150313822e-07	0.263611097291644	0.458	0.208	0.00176402086075959	GMPs	RBFA
TNFSF13B	1.50482428440368e-07	0.319327503418889	0.65	0.372	0.00180277949271561	GMPs	TNFSF13B
BCKDK	1.53218942089539e-07	0.258179019177323	0.458	0.207	0.00183556292623268	GMPs	BCKDK
BRCA2	1.62561793667857e-07	0.297637656205176	0.275	0.107	0.00194749028814092	GMPs	BRCA2
TXNL4A	1.68757776479523e-07	0.273220016648067	0.592	0.309	0.00202171816222468	GMPs	TXNL4A
SYNCRIP	1.74063792462835e-07	0.300221140013317	0.783	0.476	0.00208528423370476	GMPs	SYNCRIP
UBA2	1.88175814041275e-07	0.289041867244218	0.608	0.331	0.00225434625221448	GMPs	UBA2
SRP9	1.91470816254084e-07	0.322548367474215	0.817	0.55	0.00229382037872393	GMPs	SRP9
NUDT1	1.99501868434407e-07	0.302583557518075	0.725	0.449	0.0023900323838442	GMPs	NUDT1
TRAPPC6A	2.60244010209581e-07	0.319763175572818	0.575	0.291	0.00311772324231078	GMPs	TRAPPC6A
SNRPF	2.79344488807148e-07	0.271300529939416	0.892	0.724	0.00334654697590964	GMPs	SNRPF
CNBP1	3.27324759533262e-07	0.333658843718605	0.908	0.745	0.00392135061920847	GMPs	CNBP
HSP90B1	3.53368710022949e-07	0.38948573383339	0.858	0.646	0.00423335714607493	GMPs	HSP90B1
NUTF2	3.71434774830207e-07	0.318822736289695	0.683	0.395	0.00444978860246588	GMPs	NUTF2
AHCY	3.91550495028482e-07	0.271834404862452	0.458	0.23	0.00469077493044121	GMPs	AHCY
RBBP7	4.11430750809046e-07	0.251245130761321	0.675	0.378	0.00492894039469237	GMPs	RBBP7
SSRP1	4.64992073042278e-07	0.260249038272517	0.567	0.288	0.00557060503504649	GMPs	SSRP1
MRPL4	4.99138736025481e-07	0.280455940081996	0.442	0.209	0.00597968205758526	GMPs	MRPL4
GAMT	5.19395521469701e-07	0.276239458930822	0.542	0.266	0.00622235834720701	GMPs	GAMT
NOL12	5.41360363290977e-07	0.287500763696179	0.467	0.238	0.00648549715222591	GMPs	NOL12
PSMD14	5.95423718196925e-07	0.255108373641584	0.525	0.257	0.00713317614399916	GMPs	PSMD14
NCBP2-AS2	5.97494706055882e-07	0.272191311595613	0.542	0.289	0.00715798657854947	GMPs	NCBP2-AS2
HNRNPF	6.13087624654667e-07	0.316132278731188	0.767	0.496	0.00734478974336291	GMPs	HNRNPF
CACYBP	6.13217852616419e-07	0.343729130355023	0.667	0.42	0.0073463498743447	GMPs	CACYBP
EIF3B	6.33976165792216e-07	0.251532189208421	0.558	0.288	0.00759503446619075	GMPs	EIF3B
TMEM14B	7.46432088320516e-07	0.316913547591059	0.808	0.527	0.00894225641807979	GMPs	TMEM14B
TMEM160	7.59434454523459e-07	0.288057784133714	0.733	0.424	0.00909802476519104	GMPs	TMEM160
RAD23A	8.69285586265951e-07	0.254929082882005	0.8	0.534	0.0104140413234661	GMPs	RAD23A
CALM3	9.40988279589887e-07	0.257827872819174	0.792	0.501	0.0112730395894868	GMPs	CALM3
YWHAH	9.98418931625346e-07	0.253943061462417	0.717	0.431	0.0119610588008717	GMPs	YWHAH
ACAT2	1.04857424504824e-06	0.319533766533421	0.4	0.195	0.0125619194556779	GMPs	ACAT2
LAP3	1.35379140276952e-06	0.262101971322321	0.567	0.308	0.0162184210051789	GMPs	LAP3
LSM3	1.36161548720891e-06	0.259030888911766	0.817	0.608	0.0163121535367627	GMPs	LSM3
NDUFA2	1.36703301433761e-06	0.278644595048234	0.8	0.5	0.0163770555117646	GMPs	NDUFA2
NDUFB7	1.43899626573283e-06	0.299021039661021	0.792	0.531	0.0172391752634793	GMPs	NDUFB7
BSG	1.62143262443321e-06	0.264177272884897	0.867	0.605	0.0194247628407099	GMPs	BSG
TCP1	1.85840256907291e-06	0.25072854587188	0.792	0.518	0.0222636627774935	GMPs	TCP1
NDUFA6	2.07172103386363e-06	0.262798720226661	0.5	0.257	0.0248192179856862	GMPs	NDUFA6
COPS3	2.13060672989199e-06	0.267652604156376	0.525	0.284	0.025524668624106	GMPs	COPS3
LAGE3	2.24775163068078e-06	0.256495090216894	0.583	0.303	0.0269280645355558	GMPs	LAGE3
GPX4	2.41138468446164e-06	0.257111520302407	0.95	0.754	0.0288883885198504	GMPs	GPX4
LST1	2.42990410155232e-06	0.318080732783949	0.442	0.239	0.0291102511365968	GMPs	LST1
VBP1	2.47747418015927e-06	0.264208038643302	0.517	0.268	0.0296801406783081	GMPs	VBP1
ATP1B3	2.70454100530947e-06	0.268515838647126	0.8	0.537	0.0324004012436074	GMPs	ATP1B3
LARS	3.06198334607269e-06	0.270416393039546	0.675	0.42	0.0366825604859508	GMPs	LARS
LSM6	3.79042071068456e-06	0.255218411250967	0.508	0.263	0.0454092401140011	GMPs	LSM6
DCXR	3.80332672412109e-06	0.282072444123807	0.442	0.231	0.0455638541549706	GMPs	DCXR
